Sno,Tweet,Date,Likes,RTs,Sentiments
248,RT Politics gets better of sports Mamata Banerjee s brothers Ajit Banerjee amp Swapan Banerjee get elected to the post of Pres,2018-03-12 14:29:52,0,3,1
249,RT Far from securing the best deal for the UK David Davis has been absent from Brussels The Government s promises to build a,2018-03-12 14:29:52,0,1,1
250,RT NBC Qatari officials gathered evidence of what they claim is illicit influence by the UAE on Jared Kushner and other,2018-03-12 14:29:52,0,482,-1
251,RT Trump s speeches are always filled with lies But a central argument of his presidency is wrong job growth is actually dow,2018-03-12 14:29:52,0,27,-1
252,RT Context Is economy doing well under Trump Yes Was it doing well when he took over Yes America has added 2 5 million,2018-03-12 14:29:51,0,176,0
253,RT They did it volunteers in Utah convinced the legislature to kill HB 129 This defe,2018-03-12 14:29:51,0,3892,0
254,RT A truly low IQ 45 spouting off at a black woman who dares to challenge him and won t back down Novel ru,2018-03-12 14:29:51,0,39,-1
255,RT It s official is the new MGR Listen in to Thalaivar talk MGR s politics live at,2018-03-12 14:29:51,0,365,1
256,RT guttenberg I miss my daughter every minute of every day For anyone who wants to know why I have been triggered and will not sto,2018-03-12 14:29:51,0,33693,1
257,RT How much BS can be squeezed into one speech A lot The 64 most outrageous lines from Donald Trump s untethered Pennsylvania s,2018-03-12 14:29:51,0,3096,-1
258,RT What with Betsy DeVos s interesting appearance on 60 Minutes tonight worth reupping this big piece I wrote last year,2018-03-12 14:29:50,0,88,1
259,RT Betsy DeVos admits she has purposely avoided visiting struggling schools,2018-03-12 14:29:50,0,6,0
260,RT My case is in the court of law for 5 years now But let my battle not be an excuse to humiliate other women In fact let i,2018-03-12 14:29:50,0,94,-1
261,I like the way you speak in big forum for Telangana growth and opportunities But this one is not a sign,2018-03-12 14:29:49,0,0,0
262,RT My case is in the court of law for 5 years now But let my battle not be an excuse to humiliate other women In fact let i,2018-03-12 14:29:49,0,94,-1
263,RT Trump s speeches are always filled with lies But a central argument of his presidency is wrong job growth is actually dow,2018-03-12 14:29:49,0,27,-1
264,RT A liberal Super PAC is digging up dirt on hundreds of incumbent Republicans running in local races across the country de,2018-03-12 14:29:49,0,1160,1
265,Nah I m satirizing liberals who always post these Today my kid said X Thanks,2018-03-12 14:29:49,0,0,1
266,RT NareshAgarwal joining n them accepting him is a travesty of every modicum of ethics in politics n a complete,2018-03-12 14:29:49,0,113,1
267,RT Just weeks away from changes to the benefits system that will hit 11m families amp 2 5bn in cuts to working age benefits,2018-03-12 14:29:49,0,145,0
268,RT Russian oligarchs amp their associates have registered donations of 826 100 to the Tories since Theresa May entered No,2018-03-12 14:29:49,0,975,0
269,RT Ivanka while working at the White House is getting paid 1 5 million annually by Trump companies which in turn are doing b,2018-03-12 14:29:49,0,686,0
270,RT Context Is economy doing well under Trump Yes Was it doing well when he took over Yes America has added 2 5 million,2018-03-12 14:29:49,0,176,0
271,have you lost your mind I guess merit based hiring doesn t work for you This is nothing but virtue signali,2018-03-12 14:29:49,0,0,0
272,RT guttenberg I miss my daughter every minute of every day For anyone who wants to know why I have been triggered and will not sto,2018-03-12 14:29:48,0,33693,1
273,RT Betsy DeVos Gives a Master Class on How to Bomb Basic Questions About Your Job,2018-03-12 14:29:48,0,21,0
274,RT Trump s speeches are always filled with lies But a central argument of his presidency is wrong job growth is actually dow,2018-03-12 14:29:48,0,27,-1
275,RT The 2nd most despicable character in UP politics Naresh Agarwal Second only to Azam Khan is allowed entry into,2018-03-12 14:29:48,0,740,1
276,RT White House vows to help arm teachers and backs off raising age for buying guns 2A JoeBelsha1,2018-03-12 14:29:48,0,3,0
277,RT California secessionists are hoping for a Trump bump,2018-03-12 14:29:48,0,8,0
278,RT on We re going to advance ways in which schools can be made safer for students,2018-03-12 14:29:48,0,110,0
279,RT The week ahead,2018-03-12 14:29:47,0,1,0
280,RT Ivanka while working at the White House is getting paid 1 5 million annually by Trump companies which in turn are doing b,2018-03-12 14:29:47,0,686,0
281,RT Betsy DeVos admits she has purposely avoided visiting struggling schools,2018-03-12 14:29:47,0,6,0
282,RT The 2nd most despicable character in UP politics Naresh Agarwal Second only to Azam Khan is allowed entry into,2018-03-12 14:29:46,0,740,1
283,Not surprising DeVos struggles to answer basic questions about schools in her home state,2018-03-12 14:29:46,0,0,-1
284,RT In today s Democrats win or lose have overperformed in most of the major races over the past year in the Tr,2018-03-12 14:29:46,0,29,1
285,RT KUSH THREAD Qatar claims to have EVIDENCE of illicit influence by the UAE on Jared Kushner amp other Trump associat,2018-03-12 14:29:46,0,543,-1
286,RT Milano This is terrifying Trump would be able to dispatch Secret Service agents to polling places nationwide during a feder,2018-03-12 14:29:45,0,5556,-1
287,RT Stormy Daniels There s nothing that anyone can say that I haven t heard So they say Hey you re a whore I m li,2018-03-12 14:29:45,0,1559,0
288,RT The Big Squeeze on Teachers Since 2010 teachers in West Virginia have had their pay cut by 11 2 after accounting fo,2018-03-12 14:29:45,0,132,0
289,RT Agree with on all the anti Brexit vanity project parties Divided we fall united we can beat Brexit http,2018-03-12 14:29:45,0,7,0
290,I still can t believe they let Oklahoma in the tournament 3 9 in their last 12 But god forbid Trae Young not get,2018-03-12 14:29:45,0,0,1
291,RT This is what Democrap soulless Satanists do US Sen Kamala Harris had an INNOCENT man arrested just to protect Musl,2018-03-12 14:29:45,0,1,1
292,RT Ottawa s conservation plan puts Indigenous people in charge of protecting land,2018-03-12 14:29:45,0,2,0
293,RT sala BJP won a huge majority in Uttar Pradesh If even after that BJP is inducting corrupt leaders like Naresh Agarwal it means,2018-03-12 14:29:44,0,148,-1
294,RT Arizona Sen Jeff Flake says Pres Trump should be challenged in 2020 by a candidate who opposes tariffs and objects to th,2018-03-12 14:29:44,0,3,0
295,RT Context Is economy doing well under Trump Yes Was it doing well when he took over Yes America has added 2 5 million,2018-03-12 14:29:44,0,176,0
296,RT sala BJP won a huge majority in Uttar Pradesh If even after that BJP is inducting corrupt leaders like Naresh Agarwal it means,2018-03-12 14:29:44,0,148,-1
297,dore Audacieuse Politics gn Rip r p g,2018-03-12 14:29:44,0,0,0
298,RT The BankLobbyistAct rolls back the rules on the biggest banks in the country and increases the chances of another taxpayer,2018-03-12 14:29:44,0,1946,0
299,RT Wow that was quick Here s a piece of advice for all business owners DO NOT mix politics with business It has a way o,2018-03-12 14:29:44,0,14,1
300,RT Labour surges in polls over fears brutal Tory cuts will spark recession Survatation was GE17 ac,2018-03-12 14:29:43,0,15,-1
301,RT One of the best running jokes in politics will carry on for now Liz Warren says she s not going to back up her Cheroke,2018-03-12 14:29:43,0,2,1
302,RT In 2016 Kamala Harris Arrested a Man for a Crime He Didn t Commit Now it s Revealed that She Did it to Protect Muslims,2018-03-12 14:29:43,0,2456,0
303,RT Hey you with the lovely face Yeah you Do you or someone you know have a blog I want to follow more plus be follo,2018-03-12 14:29:43,0,11,1
304,RT A provision in the House passed Homeland Security reauthorization bill would allow Trump to send Secret Service agents to pol,2018-03-12 14:29:43,0,1112,-1
305,RT Democrats vie to take on Putin s favorite congressman and things are getting nasty,2018-03-12 14:29:43,0,21,-1
306,RT Ivanka while working at the White House is getting paid 1 5 million annually by Trump companies which in turn are doing b,2018-03-12 14:29:43,0,687,0
307,RT White Evangelical Women Core Supporters of Trump Begin Tiptoeing Away,2018-03-12 14:29:43,0,1268,0
308,RT It s the J team on today chatting politics with and,2018-03-12 14:29:43,0,1,0
309,RT guttenberg I miss my daughter every minute of every day For anyone who wants to know why I have been triggered and will not sto,2018-03-12 14:29:43,0,33693,1
310,RT Until recently the Chinese government had a significant stake in Blackstone which does billions of dollars in business,2018-03-12 14:29:42,0,6,1
311,RT One would have expected public opinion to rally behind the result of the 2016 referendum and support getting on with brex,2018-03-12 14:29:42,0,210,-1
312,RT Labour surges in polls over fears brutal Tory cuts will spark recession Survatation was GE17 ac,2018-03-12 14:29:42,0,15,-1
313,RT The 2nd most despicable character in UP politics Naresh Agarwal Second only to Azam Khan is allowed entry into,2018-03-12 14:29:42,0,740,1
314,RT KUSH THREAD Qatar claims to have EVIDENCE of illicit influence by the UAE on Jared Kushner amp other Trump associat,2018-03-12 14:29:42,0,543,-1
315,RT This pix is disturbing to most of us BUT the old sewage system needs manual labor to clean it Same is with 70 years of gut,2018-03-12 14:29:42,0,110,1
316,12 Republican House Whip Filippi to progressive Democrats like Regunberg would like to see the state ado,2018-03-12 14:29:42,0,0,0
317,RT Ivanka while working at the White House is getting paid 1 5 million annually by Trump companies which in turn are doing b,2018-03-12 14:29:41,0,687,0
318,RT Government had secret talks with Nasheed,2018-03-12 14:29:41,0,8,-1
319,RT Brexit Cable too many older voters driven by nostalgia for a world where passports were blue faces were white amp the,2018-03-12 14:29:41,0,197,1
320,G O P Rushed to Pass Tax Overhaul Now It May Need to Be Altered,2018-03-12 14:29:41,0,0,0
321,RT made it clear that mud slinging politics is not his way I was taken aback reading s Tweet Re,2018-03-12 14:29:40,0,19,1
322,RT 2 DeVos married to heir to the Amway fortune has spent a lifetime trying to tear down public schools It s done in the,2018-03-12 14:29:40,0,997,-1
323,RT Qatari officials gathered evidence of what they claim is illicit influence by the UAE on Jared Kushner but decided not to giv,2018-03-12 14:29:40,0,1160,0
324,The Atlantic Why Tamika Mallory Won t Condemn Farrakhan This is the same as saying Trump,2018-03-12 14:29:40,0,0,0
325,The 64 most outrageous lines from Donald Trump s untethered Pennsylvania speech,2018-03-12 14:29:40,0,0,-1
326,RT If migrants are claiming 4bn a year in benefits it s about time we had a proper debate about how we control migration wh,2018-03-12 14:29:39,0,168,0
327,RT A week s worth of gas A few gallons of milk Few are complaining but many in the working class are not feeling flush with ne,2018-03-12 14:29:39,0,787,1
328,RT Public anger and frustration has reached a boiling point and neither major party is giving voice to policies that would,2018-03-12 14:29:39,0,84,-1
329,Selecting Democratic candidates Democrats dealing with new best practices says the party will be committed to exp,2018-03-12 14:29:38,0,0,1
330,RETWEET Obama,2018-03-12 14:29:38,0,0,0
331,In public Ivanka presents a simulacrum of herself complete with a breathy unplaceable accent In person and s,2018-03-12 14:29:37,4,4,1
332,RT Westminster voting intention LAB 44 1 CON 37 3 LDEM 9 1 via Chgs w 29 Jan,2018-03-12 14:29:37,0,2282,0
333,RT Join me on Facebook live in 2 minutes What does induction of Naresh Agarwal and Narayan Rane in BJP tell,2018-03-12 14:29:37,0,32,1
334,RT Betsy DeVos is a shining example of everything that is horrendous with the Trump Administration She is simply not fit to be,2018-03-12 14:29:37,0,851,-1
335,So this incumbency of NareshAgarwal can win a RS seat for the BJP Indian Politics at its best,2018-03-12 14:29:37,0,0,1
336,RT Betsy DeVos admits she has purposely avoided visiting struggling schools,2018-03-12 14:29:37,0,6,0
337,RT This is a corner stone of my morality and if it makes you hate me then that s OK I still won t hate you lt 3 but maybe,2018-03-12 14:29:36,0,180,-1
338,RT My case is in the court of law for 5 years now But let my battle not be an excuse to humiliate other women In fact let i,2018-03-12 14:29:36,0,94,-1
339,RT Have voters changed their minds about Brexit brexit EU RETWEET amp VOTE yourvoicematters,2018-03-12 14:29:36,0,88,0
