Sno,Tweet,Date,Likes,RTs,Sentiments
339,RT Everything is easy when you are crazy about it and Nothing is easy when you are lazy about it Good M,2018-01-24 05:17:09,0,59,1
340,RT 43YearsOfDeewaar Congratulations Sir ji for 43 Years Of Deewaar,2018-01-24 05:16:57,0,38,0
341,RT Celebrating 43 Years Of The blockbuster Deewaar Even after 43 Years no one can make a film as Deewaar and no one can,2018-01-24 05:16:46,0,139,0
342,RT Gurudev Amitabh Bachchan Ji didn t dub for the famous temple scene as he couldn t get the emotions perfectly during du,2018-01-24 05:16:32,0,52,1
343,yes,2018-01-24 05:15:51,2146,124,0
344,RT,2018-01-23 20:10:03,0,68,0
345,RT THIS IS GREAT,2018-01-23 19:50:51,0,476,1
346,T 2591 The many expressions for the ACAPELLA number I sang last night and shot today acapella where the entir,2018-01-23 18:39:20,3980,312,1
347,T 2591 DEEWAR 43 years have past the best screen play ever majestic intense filled with emotions of d,2018-01-23 18:33:16,7269,655,1
348,T 2591 A girls path in life is filled with tremendous odds for them This NationalGirlsChildDay lets break down,2018-01-23 18:04:12,4988,534,1
349,T 2591,2018-01-23 17:58:16,8063,767,0
350,goodness,2018-01-23 09:05:07,4195,621,0
351,T 2591 At a wedding reception last night where whole venue was decorated like the Varanasi Ghats quite amazing,2018-01-23 04:57:01,13331,645,1
352,pretty amazing stuff,2018-01-23 04:53:13,1657,175,1
353,hahaha cute,2018-01-23 04:29:48,1262,93,1
354,aal the love,2018-01-23 04:23:41,1487,87,1
355,RT,2018-01-23 04:21:40,0,37,0
356,,2018-01-22 20:48:25,1839,113,1
357,RT Congratulations Sir AB33Million,2018-01-22 16:11:02,0,63,0
358,RT Celebration time for all EF s and Followers Baddduummmbbbaaa AB33Million on Twitter today Yes Many Congratulatio,2018-01-22 16:10:52,0,54,1
359,RT Congratulations Sir AB33Million thank you followers,2018-01-22 16:10:40,0,43,0
360,RT AB33Million BBAADDUMMBAAAAAA,2018-01-22 12:44:48,0,53,0
361,with love and thanks,2018-01-22 12:44:39,1707,116,1
362,thanks to u,2018-01-22 12:43:35,1746,121,1
363,RT BAAADDDUUUMMBBBAAAAAA Shahenshah Of Bollywood Congratulations for 33 Million Followers On Twitt,2018-01-22 09:23:41,0,70,0
364,RT AB the Legend Jaha khade ho jate hai line wohi se shooru hoti hai Congratulations sir for AB33Million fol,2018-01-22 09:23:33,0,30,0
365,RT Congratulation sir for 33 millions followers on Twitter,2018-01-22 09:23:26,0,25,0
366,RT patodiya BAAADDDUUUMMBBBAAAAAA AmitabhBachchan Congratulations for 33 Million Followers On Tw,2018-01-22 09:23:12,0,42,0
367,RT Congratulation sir for 33 millions followers on Twitter,2018-01-22 09:23:06,0,24,0
368,RT SirABEFs Congratulations Sir for AB33Mil,2018-01-22 09:22:59,0,35,0
369,RT AB33Million Sir ji badhaai for 33 million followers on Twitter BBBAAADDDUUUMMMBBBAAA,2018-01-22 09:22:42,0,31,0
370,RT Sir Congratulations 33MillionsOnTwitter HUM JAB SOCIAL MEDIA PAR ONLINE AATE HAI TO TWEET COMMENT,2018-01-22 09:22:35,0,23,1
371,RT AB33Million BBBAADDUUMMBBAAA Congratulations Sir Love you Sir,2018-01-22 09:22:21,0,27,1
372,RT AB33Million BBAADDUMMBAAAAAA h,2018-01-22 09:22:16,0,28,0
373,RT AB33Million BBAADDUMMBAAAAAA h,2018-01-22 09:22:09,0,24,0
374,RT AB33Million Super Duper Many Many Hearty Congrats Thanks to All amp Keep Following Sire As HE is THE BEST ABEFt,2018-01-22 09:21:52,0,26,1
375,RT AB33Million BBAADDUMMBAAAAAA h,2018-01-22 09:21:41,0,25,0
376,RT Yeah BBBAADDUUMMBBAA it s time to celebrate Living Legend sir is only the Indian celebrity who have Co,2018-01-22 09:21:33,0,30,0
377,RT Congratulation sir for 33 millions followers on Twitter,2018-01-22 09:21:14,0,20,0
378,RT EF ji Congratulations Sir Hits 33 Million followers on Twitter AB33Million ABEFTe,2018-01-22 09:21:06,0,31,0
379,RT AB33Million BBAADDUMMBAAAAAA h,2018-01-22 09:20:56,0,37,0
380,RT AB33Million BBAADDUMMBAAAAAA h,2018-01-22 09:20:49,0,27,0
381,RT Congratulations Sir ji for 33 Million Followers on Twitter,2018-01-22 09:20:35,0,29,0
382,RT AB33Million BBAADDUMMBAAAAAA h,2018-01-22 09:20:06,0,23,0
383,RT AB33Million 3 3,2018-01-22 09:20:01,0,15,0
384,RT AB33Million Congratulations Badumbaaaa Love you and pray that soon we reach 50 million foll,2018-01-22 09:19:51,0,20,1
385,RT AB33Million BBAADDUMMBAAAAAA h,2018-01-22 09:19:45,0,21,0
386,RT patodiya Congratulations Daa AB33Million Followers On Twitter Love you Daa BAADDUUUMMBBAAAA,2018-01-22 09:19:03,0,27,1
387,RT,2018-01-22 09:18:54,0,17,0
388,RT The Most Lovable Person not only in Silver Screen but also in Social Media AB33Million on Twitter today Thank YOU Th,2018-01-22 09:18:33,0,62,1
389,RT AB33Million BBBAAADDDUUUMMMBBBAAA Congratulations sir ji for 33 million followers on Twitter https,2018-01-22 09:18:23,0,49,0
390,RT Congratulations Sir for AB33Million,2018-01-22 09:18:18,0,19,0
391,RT Keh diya na bas keh diya Ho gaye na bas ho gaye 33 Million Followers on Twitter Congratulations S,2018-01-22 09:18:07,0,30,0
392,RT Yeah BBBAADDUUMMBBAA SHAHENSHAH Of Bollywood one amp only Sir Completed 33 Million follower s on twitter Hear,2018-01-22 09:17:58,0,35,0
393,RT AB33Million BBAADDUMMBAAAAAA,2018-01-22 09:17:44,0,24,0
394,RT for ji AB33Million Badumbaaaaa Badhaiya ABEFTeam,2018-01-22 09:17:38,0,37,0
395,RT AB33Million BBBAADDUUMMBBAAA Congratulations Sir Love you Sir,2018-01-22 09:17:29,0,34,1
396,RT AB33Million Congratulation sir for 33 millions followers on Twitter,2018-01-22 09:17:24,0,13,0
397,RT AB33Million Congratulations Sir ji for Completing 33 Million Followers on Twitter BBBAAADDDUUUMMMBB,2018-01-22 09:17:17,0,42,0
398,RT AB33Million BBBAADDUUMMBBAAA Congratulations Sir Love you Sir,2018-01-22 09:17:09,0,25,1
399,RT AB33Million Please accept my sincere congratulations 33 Million follower,2018-01-22 09:16:59,0,18,1
400,RT AB33Million Congratulation 33 million followers on Twitter Thank you you have discovered for us an ext,2018-01-22 09:16:07,0,22,0
401,RT AB33Million BBBAADDUUMMBBAAA Congratulations Sir Love you Sir,2018-01-22 09:16:00,0,26,1
402,RT YEEAAAAHHHHHHHHHHHH Angry Young Man Sir Completed 33 Million Followers On Twitter WeLoveA,2018-01-22 09:15:55,0,25,-1
403,RT,2018-01-22 09:15:44,0,56,0
404,RT Thank you all for the love and supports Today we celebrate AB33Million on Twitter We congratulate Sir for,2018-01-22 09:15:24,0,37,1
405,RT Congratulations Sir for AB33Million,2018-01-22 09:15:14,0,22,0
406,RT for ji Badumbaaaaaa AB33Million Congrats n lots of love ABEFTeam,2018-01-22 09:15:05,0,29,1
407,RT AB33Million Badumbaaaa Boss,2018-01-22 09:15:00,0,22,0
408,RT VIJAY DINANATH CHAUHAN poora naam Twitter Followers 33 Million Haiiin Many Congratulations,2018-01-22 09:14:54,0,30,1
409,amazing,2018-01-22 05:02:30,1116,98,1
410,T 2590 cont,2018-01-22 05:01:44,3646,294,0
411,,2018-01-22 04:57:56,1534,126,0
412,yes,2018-01-22 04:47:49,778,63,0
413,,2018-01-22 04:46:36,949,65,0
414,,2018-01-22 04:45:24,790,63,0
415,RT pranam sarkar CHARAN SPARASH,2018-01-22 04:44:16,0,52,0
416,RT His unconditional love and affection Despite his shoulder injury also never failed to greet well wishers EF an,2018-01-22 04:43:39,0,74,1
417,RT His unconditional love and affection Despite his shoulder injury also never failed to greet well wishers EF an,2018-01-22 04:43:39,0,74,1
418,,2018-01-22 04:43:23,771,62,0
419,yoooohoooooo,2018-01-22 04:41:51,1074,62,0
420,ji,2018-01-22 04:41:29,956,61,0
421,,2018-01-22 04:40:57,820,57,0
422,,2018-01-22 04:40:16,1029,79,0
423,,2018-01-22 04:39:20,715,52,0
424,,2018-01-22 04:38:53,901,72,0
425,,2018-01-22 04:38:31,950,72,0
426,,2018-01-22 04:35:20,811,70,1
427,hahahaahah,2018-01-22 04:35:09,13,7,0
428,i will,2018-01-21 20:13:41,43,8,0
429,thank u my dear,2018-01-21 20:13:27,30,7,0
430,so true,2018-01-21 20:13:04,62,8,1
431,love and affection,2018-01-21 20:12:33,1145,84,1
432,T 2589 On the auspicious occasion of Basant Panchami my love and greetings to all may the year bring joys pros,2018-01-21 20:05:42,5667,733,1
433,i will,2018-01-21 19:58:01,21,6,0
434,i am honoured she is admired and loved,2018-01-21 19:57:39,17,5,1
435,,2018-01-21 19:57:07,18,9,1
436,thank u,2018-01-21 19:56:53,17,4,0
437,your love makes it so,2018-01-21 19:56:22,1043,60,1
438,yes nothing and nobody i am truly blessed and so so humbled,2018-01-21 19:55:01,1746,146,0
439,,2018-01-21 19:54:18,55,7,1
440,T 2589 Nothing in the World can replace the love and affection and belief of the well wishers I am blessed and,2018-01-21 19:46:38,6444,368,1
441,T 2589 36 YEARS of my film SATTE pe SATTA the contact lenses for BABU character were made and painted on,2018-01-21 19:38:00,7669,563,0
442,T 2589,2018-01-21 08:04:48,12521,1006,0
443,T 2589 We are transiting from world of territories to world of science and technology Greatness came in old era,2018-01-21 08:03:59,2426,226,1
444,chalo ho gaya,2018-01-21 07:50:35,1988,203,0
445,T 2589 Healing does not mean the damage never existed It means the damage no longer controls our lives ef K,2018-01-21 05:53:42,4039,467,1
446,happy birthday,2018-01-21 05:19:12,2130,160,1
447,yep,2018-01-21 05:15:24,1478,159,0
448,T 2589,2018-01-21 04:47:37,23842,2637,0
449,ok,2018-01-20 20:56:59,40,5,1
450,,2018-01-20 20:11:26,27,9,0
451,ye tab ka tiger tha,2018-01-20 20:03:15,2594,177,0
452,ji nahin,2018-01-20 20:02:56,26,5,0
453,got it,2018-01-20 20:02:43,21,5,0
454,pyaar,2018-01-20 20:01:12,18,5,0
455,EF pyaar,2018-01-20 20:00:59,19,8,0
456,hehahaa,2018-01-20 20:00:44,16,5,0
457,humbled,2018-01-20 20:00:25,1091,84,0
458,thanks,2018-01-20 19:59:30,17,4,1
459,GN,2018-01-20 19:59:19,14,2,0
460,love and thanks,2018-01-20 19:58:48,33,5,1
461,love,2018-01-20 19:58:34,12,4,1
462,sahi,2018-01-20 19:58:24,27,4,0
463,EF ji ye leejiye,2018-01-20 19:58:08,17,6,0
464,ABEF love,2018-01-20 19:57:56,19,9,1
465,listen in they have sampled Abhimaan song in this,2018-01-20 19:57:20,1107,77,0
466,wow,2018-01-20 19:56:47,1298,85,1
467,thanks,2018-01-20 19:56:29,17,5,1
468,so cute,2018-01-20 19:55:39,16,4,1
469,,2018-01-20 19:55:28,18,8,0
470,ABEF great,2018-01-20 19:54:57,20,8,1
471,indeed,2018-01-20 19:54:29,36,8,0
472,thanks,2018-01-20 19:54:20,21,3,1
473,hmmmm,2018-01-20 19:54:13,18,1,0
474,sahi hai,2018-01-20 19:53:53,35,3,0
475,lukka,2018-01-20 19:53:39,12,4,1
476,,2018-01-20 19:53:24,19,7,0
477,amazing listen to this everyone that has enjoyed the music of Abhimaan SD Burman s best according,2018-01-20 19:53:04,72,23,1
478,lukka all the best,2018-01-20 19:49:49,14,5,1
479,i dod reply i reply to you in Blog also,2018-01-20 19:49:34,36,4,0
480,inshallah thank you,2018-01-20 19:49:14,55,4,0
481,T 2588 CONGRATULATIONS INDIA Blind cricket team for beating Pakistan and becoming World Champions So proud,2018-01-20 19:46:28,2889,364,1
482,T 2588 Another victory for INDIA cricket India s Blind Cricket Team beats Pakistan in Final and becomes WORLD C,2018-01-20 19:44:39,8751,690,-1
483,T 2588 ef pravin,2018-01-20 19:38:57,7163,742,0
484,AishGang,2018-01-20 19:31:16,48,10,0
485,love,2018-01-20 10:36:49,16,6,1
486,pranaam,2018-01-20 10:36:22,15,4,0
487,good afternoon,2018-01-20 10:35:50,15,5,1
488,very tough doing that,2018-01-20 10:35:06,282,14,-1
489,Alld nice thoughts,2018-01-20 10:34:39,19,3,1
490,ji sahi,2018-01-20 10:34:14,35,4,0
491,T 2588 41 years of KHOON PASINA great outdoors in Kashmir and great fun fighting a tiger the worst and,2018-01-20 10:03:29,6484,405,1
492,that is not the right way to think to me all are my fans and friends,2018-01-20 05:18:51,61,30,1
493,ABEF,2018-01-20 04:35:56,37,15,0
494,ABEF,2018-01-20 04:35:41,33,15,0
495,how do you get all these pics,2018-01-20 04:35:10,276,15,0
496,ji,2018-01-20 04:34:45,75,10,0
497,yes my Sikh roots and blood,2018-01-20 04:34:31,108,14,0
498,but aaj mere paas Ef hai aur woh meri sabse badi taqat hai,2018-01-20 04:34:05,53,30,-1
499,quite well done,2018-01-20 03:40:47,1563,131,0
500,this is incredible,2018-01-20 03:33:22,1702,154,1
501,woowwwww amazing,2018-01-20 03:33:07,1124,106,1
502,prayers be the path that lead us to belief,2018-01-20 03:31:46,21,8,0
503,and you will never know what it means to be looking at you looking through the lens,2018-01-20 03:30:54,114,17,0
504,T 2588 Our worst battle is between what we know and what we feel from Ef KV,2018-01-20 03:26:11,8912,752,-1
505,hahahahaha sahi hai,2018-01-20 03:22:21,1342,109,1
506,love,2018-01-20 03:21:17,21,5,1
507,greetings and love,2018-01-20 03:20:39,17,3,1
508,i shall,2018-01-20 03:17:20,15,3,0
509,and to you,2018-01-20 03:17:11,44,4,0
510,love,2018-01-20 03:17:01,36,4,1
511,hahahahahaha,2018-01-20 03:13:11,1553,152,0
512,same to you,2018-01-20 03:08:30,19,4,0
513,,2018-01-20 03:08:17,22,5,1
514,GM,2018-01-20 03:07:54,21,2,0
515,ABEF,2018-01-20 03:07:43,28,13,0
516,ABEF,2018-01-20 03:07:30,52,15,0
517,this is not right,2018-01-20 03:07:18,44,5,-1
518,,2018-01-20 03:06:48,59,9,0
519,,2018-01-20 03:06:34,43,6,0
520,,2018-01-20 03:06:05,38,5,0
521,,2018-01-20 03:05:29,2463,215,0
522,,2018-01-20 03:04:54,17,5,0
523,,2018-01-20 03:03:58,26,4,0
524,,2018-01-20 03:03:35,38,3,0
525,ji bura hai,2018-01-20 03:03:13,38,4,0
526,yes,2018-01-20 03:02:49,25,3,0
527,GM and love,2018-01-20 03:02:41,44,7,1
528,struggling,2018-01-20 02:53:52,100,8,0
529,kids are adorable,2018-01-20 02:46:55,1870,162,1
530,T 2587 The end of the day shot and the post pack up creative by the man always innovative,2018-01-19 20:11:42,2329,166,1
531,ha cute,2018-01-19 19:53:06,1097,77,1
532,hahahaahah,2018-01-19 19:49:55,949,76,0
533,Hmmmmm,2018-01-19 17:14:00,26,7,0
534,ABEF Bura hai,2018-01-19 17:13:47,21,6,0
535,Bura hai,2018-01-19 17:13:17,29,6,0
536,Ji ye leejiye,2018-01-19 17:12:57,17,4,0
537,leejiye baras gaye rim jhim rim jhim,2018-01-19 17:05:13,38,11,0
538,all well,2018-01-19 17:04:39,33,7,0
539,Grattitude,2018-01-19 17:02:50,27,5,0
540,love,2018-01-19 17:02:28,27,4,1
541,embarrassed smile,2018-01-19 17:02:01,20,3,1
542,all good,2018-01-19 17:01:22,22,8,1
543,,2018-01-19 17:01:13,24,12,0
544,ghaint wo kya hota hai,2018-01-19 16:57:33,90,5,0
545,grateful and love,2018-01-19 16:56:52,72,9,1
546,,2018-01-19 16:56:06,21,8,0
547,yes,2018-01-19 16:55:38,24,3,0
548,not me,2018-01-19 16:55:28,65,5,0
549,indeed,2018-01-19 16:54:32,34,2,0
550,ABEF thank u,2018-01-19 16:54:24,22,7,0
551,,2018-01-19 16:54:16,23,7,0
552,,2018-01-19 16:53:59,22,7,1
553,wale kum as salaam,2018-01-19 16:53:50,50,10,0
554,i shall,2018-01-19 16:53:30,30,1,0
555,nice,2018-01-19 16:53:18,44,6,1
556,yup,2018-01-19 16:52:58,32,4,0
557,good one,2018-01-19 16:52:28,34,7,1
558,love to u,2018-01-19 16:52:18,30,8,1
559,T 2587 The post pack up shot with THE Avinash Gowariker,2018-01-19 16:47:54,4583,335,0
560,T 2587 The post pack up shot with THE Avinash Gowariker,2018-01-19 16:46:02,2923,235,0
561,T 2587 Manish Paul entertainer friend colleague multi talented sings song with another,2018-01-19 10:32:14,2531,183,1
562,T 2587 ManishPaul03 T 2587 Manish Paul entertainer friend colleague multi talented sings song with,2018-01-19 10:28:37,1983,150,1
563,all the best,2018-01-19 10:26:54,2729,171,1
564,T 2587 During his last days Father would every eve watch a HIndi film often repeats of my own when asked why,2018-01-19 03:37:53,10063,719,1
565,T 2587 Inside a darkened hall to see a film we never ask what the caste creed colour religion of person sittin,2018-01-19 03:32:46,7433,747,0
566,T 2587 Manish Paul entertainer friend colleague multi talented sings song with another friend of his,2018-01-19 03:27:33,3005,194,1
567,T 2586 Indian Cricket Team we believe in you All the best in,2018-01-18 07:51:54,16317,1389,1
568,T 2586 To all that send their greetings for my Father s Punya Tithi death anniversary for today my gratitud,2018-01-18 07:39:56,9607,614,0
569,wow,2018-01-17 18:55:01,3976,425,1
570,T 2585 Ace camera man and a gentle creative talent WB Rao passed away his memorable works shall ever be etche,2018-01-17 17:16:52,5360,337,1
571,T 2585 Ind v SA 2nd Test never mind INDIA tell me one team that has not lost a game or a series We shal,2018-01-17 16:56:46,15812,1150,-1
572,T 2585 the annual event of the year DabbooRatnaniCalendar2018 and I was supposed,2018-01-17 16:44:01,3519,274,0
573,Dabboo my apologies for my absence my shoulder and back pain is under medication so advised rest all the best,2018-01-17 16:38:34,3306,224,1
574,T 2584 its here the annula event of the year 17th year DabbooRatnaniCalendar2018 Teaser,2018-01-16 19:13:51,4788,291,0
575,,2018-01-16 18:53:07,442,45,0
576,T 2584,2018-01-16 18:02:11,10147,695,0
577,T 2584 Khelo ge koodo ge hoge laajawaab How wonderful to see Sports getting suc,2018-01-16 17:57:46,4536,298,1
578,T 2584 more blues,2018-01-16 05:07:56,8657,470,1
579,T 2584 but this humbling moment every Sunday never fails it connects it communicates and showers its,2018-01-16 04:52:49,9270,586,1
580,T 2583 All this talk and marketing of 3G 4G haan ji no ji socho ji chalo ji nothing works interne,2018-01-15 17:59:59,22814,2448,0
581,Amazing there are many stories attached to this film someday will write,2018-01-15 17:22:12,2648,189,1
582,T 2583 Indian Army Day JAI HIND,2018-01-15 08:20:55,21234,1896,0
583,T 2583 I write because I write I wrote because I wrote you may read what I wrote because as I said I w,2018-01-15 08:16:09,6121,382,0
584,a scene from a movie with humans,2018-01-14 20:06:30,3335,260,0
585,,2018-01-14 15:36:34,41,18,0
586,RT,2018-01-14 15:36:22,0,533,0
587,,2018-01-14 15:34:04,74,12,1
588,Love,2018-01-14 15:33:41,48,6,1
589,,2018-01-14 15:33:24,31,14,0
590,Same to you,2018-01-14 15:33:10,18,8,0
591,,2018-01-14 15:32:53,37,20,0
592,,2018-01-14 15:32:10,29,6,0
593,,2018-01-14 15:31:49,21,6,0
594,Yea saw,2018-01-14 15:31:14,40,7,0
595,ABEF,2018-01-14 15:30:59,59,32,0
596,rt Shubhkamanayein,2018-01-14 15:29:48,384,17,0
597,Love,2018-01-14 15:29:17,62,10,1
598,,2018-01-14 15:27:42,62,12,1
599,Sneh,2018-01-14 15:27:08,116,12,0
600,Namaste thanks,2018-01-14 14:19:16,45,13,1
601,,2018-01-14 14:19:02,22,7,1
602,Sneh,2018-01-14 14:18:28,144,18,0
603,ABEF,2018-01-14 14:16:12,58,30,0
604,ABEF,2018-01-14 14:14:50,48,30,0
605,,2018-01-14 14:14:18,222,12,0
606,Dubai Pranaam,2018-01-14 14:14:13,18,5,0
607,RT HAPPY MAKAR SANKRANTI TIL GUD GHYA GOD GOD BOLA ALL OF YOU,2018-01-14 05:43:51,0,103,1
608,T 2582 In this age of mass distraction reading is an act of protest,2018-01-14 05:25:15,6612,528,0
609,T 2532 Those were the days when few had a watch but every one had a time ef,2018-01-14 05:22:08,4943,480,-1
610,hahahaha you are obviously referring to Subhash Chandra ji Arnab Goswami and Ranveer Singh,2018-01-14 05:01:42,279,38,1
611,what a screenplay and what a film unfortunately went unnoticed,2018-01-13 21:00:45,2206,171,-1
612,RT In Russia today is the new year in the old calendar and again the new year and again the holiday,2018-01-13 20:59:59,0,94,1
613,T 2531 Happy Makarsankranti to all happiness joy and peace,2018-01-13 20:51:04,11412,903,1
614,T 2531 And then finally to the Mumbai Police function UMANG to celebrate the contribution of the Police of the,2018-01-13 20:48:56,3151,250,0
615,T 2531 Zee celebrates 25 years my good wishes to them the 1st satellite channel in the country and at the,2018-01-13 20:44:37,4954,362,1
616,T 2531 Bonjour India the French ballet performance at the invite of the French Ambassador aesthetic graceful,2018-01-13 20:41:22,2007,195,0
