Sno,Tweet,Date,Likes,RTs,Sentiments
781,LUNCH England 59 1 29 ov won the toss v Australia Vince 32 74 Stoneman 25 90 Ashes AUSvENG,2017-11-23 02:18:21,1,0,0
782,RT dhoni Breaking News Huge Blow For Ms Dhoni and CSK Fans cannot go to chennai super kings anymore M,2017-11-22 15:52:04,0,82,1
783,Breaking News Huge Blow For Ms Dhoni and CSK Fans msdhoni cannot go to chennai super kings ChennaiIPL anym,2017-11-22 15:43:29,4,0,1
784,Players with 50 batting average in across formats One format 121 players Two formats 3 players Three formats Virat Kohli,2017-11-22 15:18:07,1,0,1
785,Sir Donald Bradman Career Runs 6996 Ashes Runs 5028 Career Centuries 29 Ashes Centuries 19 AUSvENG,2017-11-22 09:48:17,1,0,0
786,Glenn Maxwell called in as cover for David Warner for first Ashes Test Ashes AUSvENG,2017-11-22 02:48:03,1,0,1
787,Most international matches played by Indians in 2017 44 Virat Kohli incl 8 Tests 36 MS Dhoni H Pandya incl 3,2017-11-21 13:33:31,0,0,1
788,Virat Kohli is the third Indian captain to complete a test hundred with a six INDvSL virat ViruShka imVkohli ms,2017-11-21 09:53:21,3,1,1
789,Bhuvneshwar Kumar And Shikhar Dhawan Released From Indian Squad Due To Personal Reasons Bhuvi Out Of Test Series,2017-11-21 09:48:19,2,0,-1
790,WATCH Virat Kohli wanted to declare early but Ravi Shastri asked him to score 20 runs more in INDvSL,2017-11-21 09:43:30,0,0,1
791,RT dhoni Kohli becomes the fastest batsman to reach 50 centuries in intl Cricket Took just 348 innings INDvSL Virat,2017-11-20 15:10:20,0,47,0
792,Virat Kohli is the only cricketer having the average of 50 in all three formats 50 13 Test 55 74 Odi 52 86 T20i INDvSL,2017-11-20 14:43:18,1,0,-1
793,Kohli becomes the fastest batsman to reach 50 centuries in intl Cricket Took just 348 innings imVkohli,2017-11-20 13:08:05,2,1,0
794,Congratulations to Bhuvi for racing past his 50th Test wicket while sending shivers down the Lankan dressing room i,2017-11-20 13:03:19,2,0,-1
795,Bhuvneshwar Kumar is the MoM for his two four wicket hauls 4 for 88 and 4 for 8 INDvSL,2017-11-20 11:23:10,0,0,1
796,1st Test The match ends in a draw IND 172 amp 352 8d v SL 294 75 7 26 3 Ovs Dickwella 27 Kumar 4 8 Shami 2 34 INDvSL,2017-11-20 11:23:09,0,0,0
797,Great fightback by India in Kolkata and an excellent match for their pacers Never before had they taken 17 wickets in a home Test IndvSL,2017-11-20 11:18:44,2,0,1
798,IT s A DRAW India come tantalizingly close to pulling off a stunning victory but bad light comes to Sri Lanka s rescue IndvSL,2017-11-20 11:18:43,1,0,1
799,WICKET Sri Lanka 69 6 23 1 ov target 231 v India Dickwella lbw b Kumar 27 36 Kumar 9 1 6 8 3 INDvSL,2017-11-20 10:58:04,0,0,0
800,OUT Shami knocks off Chandimal s stump and India now need 5 wickets to win Can they do it Paytm INDvSL,2017-11-20 10:58:03,1,0,1
801,SL 69 4 20 ov need 162 Chandimal 20 29 Dickwella 27 29 Niroshan Dickwella has hit one four and two sixes so far IndvSL Cricket,2017-11-20 10:28:24,2,0,1
802,Kohli s International 100s As captain 21 100s in 98 inns 4 66 inns 100 Not as captain 29 100s in 250 inns 8 62 inns 100 IndvsSL,2017-11-20 09:58:05,1,0,0
803,Kohli in International cricket in 2017 9 100s most by him in any year 5 ducks most by him in any year INDvsSL IndvSL,2017-11-20 09:58:05,1,0,1
804,Most International 100s since Kohli s debut 50 Kohli 49 Amla 37 De Villiers 36 Sangakkara 34 Warner IndvsSL,2017-11-20 09:58:04,0,0,1
805,1st Test After 70 0 Ov India 256 5 Virat Kohli 41 73b Ravichandran Ashwin 5 11b INDvSL,2017-11-20 06:53:12,0,0,0
806,Ind 2nd inn 213 4 in 53 ov Rahane lbw b Lakmal 0 4 the ball nips in and thuds the pad Rahane reviewed but unsuccessfully IndvSL,2017-11-20 04:58:23,0,0,0
807,1st Test After 47 0 Ov India 199 2 Cheteshwar Pujara 16 35b Virat Kohli 7 7b INDvSL,2017-11-20 04:28:33,0,0,0
808,1st Test After 40 0 Ov India 174 1 Lokesh Rahul 75 115b Cheteshwar Pujara 3 10b INDvSL,2017-11-20 03:53:15,0,0,0
809,With Captain Cool MS Dhoni Learning moment msdhoni vs imVkohli MSDhoni vs ViratKohli Dhoni vs Virat INDvSL,2017-11-20 02:43:15,1,0,1
810,Guess Who Throwback Picture taken at the Buddh Intl Circuit 20Years of JKNRC,2017-11-19 13:58:04,0,0,0
811,1st Test Day 4 India 172 and 171 1 Rahul 73 Dhawan 94 lead Sri Lanka 294 all out by 49 runs at stumps INDvSL,2017-11-19 11:13:13,0,1,0
812,1st Test WICKET Shikhar Dhawan c Niroshan Dickwella b Dasun Shanaka 94 116b India 166 1 37 1 Ovs INDvSL,2017-11-19 10:58:15,0,0,0
813,1st Test After 30 0 Ov India 129 0 Lokesh Rahul 63 90b Shikhar Dhawan 64 91b INDvSL,2017-11-19 10:18:16,0,0,0
814,1st Test After 23 0 Ov India 98 0 Lokesh Rahul 56 75b Shikhar Dhawan 41 63b INDvSL,2017-11-19 09:48:05,0,0,0
815,1st Test After 13 0 Ov India 54 0 Lokesh Rahul 27 37b Shikhar Dhawan 26 41b INDvSL,2017-11-19 08:43:07,0,0,0
816,1st Test After 6 0 Ov India 25 0 Lokesh Rahul 16 16b Shikhar Dhawan 9 20b INDvSL,2017-11-19 08:03:14,0,0,0
817,Play In Progress Day 4 India 0 1 Ov Lokesh Rahul 0 1 Shikhar Dhawan 0 0 trail by 122 runs INDvSL,2017-11-19 07:38:09,3,0,0
818,He is born sportsman msd msdhoni dhoni mahi,2017-11-19 02:18:06,3,0,0
819,ManushiChhillar crowned Miss World 2017 at the 67th edition of MissWorld2017 pageant MSDhoni,2017-11-18 15:10:22,3,0,0
820,Latest Pics of msdhoni With His Friends MSDhoni Dhoni INDvSL,2017-11-18 13:25:25,5,0,1
821,imVkohli decided to complete the over for injured Mohammed Shami today INDvSL ViratKohli virat Kohli,2017-11-18 13:00:28,3,0,1
822,Day 3 Stumps SL 165 4 45 4 Ov Dickwella 14 16 Chandimal 13 33 Vs IND 172 59 3 Ov INDvSL,2017-11-18 11:10:12,1,0,0
823,1st Test After 44 0 Ov Sri Lanka 152 4 Dinesh Chandimal 6 31b Niroshan Dickwella 8 8b INDvSL,2017-11-18 10:25:04,1,0,0
824,1st Test WICKET Angelo Mathews c Lokesh Rahul b Umesh Yadav 52 94b Sri Lanka 138 4 38 5 Ovs INDvSL,2017-11-18 10:01:12,0,0,0
825,1st Test Day 3 Angelo Mathews scores his 28th half century Sri Lanka 138 3 in 36 5 overs vs India 172 all out INDvSL,2017-11-18 09:50:11,0,0,0
826,Tea SL 113 2 31 0 Ov Mathews 32 68 Thirimanne 48 81 Vs IND 172 59 3 Ov INDvSL,2017-11-18 09:10:12,0,0,0
827,Latest Click of MS Dhoni With Fan Ziva MSDhoni dhoni INDvSL,2017-11-18 08:20:11,2,0,1
828,Lowest totals for India against SL 112 Galle 2015 138 Colombo SSC 2008 167 Chennai 2005 172 Kolkata 2017 INDvSL,2017-11-18 06:05:28,1,0,0
829,India s lowest test score vs Sri Lanka at home 167 10 in Chennai 2005 172 10 in Kolkata 2017 288 10 in C,2017-11-18 06:05:28,0,0,0
830,His love to army RT this if u follow to True MSDians Must Retweets this pic,2017-11-18 02:50:14,3,0,1
831,just see this pic do u think he is not fit Or he is aged seriously he is more fit tan other players,2017-11-18 02:50:14,2,0,1
832,Despite an early start the rains had some other plans in place yesterday Who will gain an upper hand today Watch,2017-11-18 02:45:26,0,0,-1
833,Moin Khan about his son Azam Khan s selection for Quetta Gladiators the team he is coaching at PSL he is a talent,2017-11-18 02:40:24,0,0,0
834,Transition Of Decade Dhoni Dhoni captain leader msd mahi mahendrasinghdhoni msdhoni dhoni,2017-11-18 02:40:24,2,0,0
835,Rise your hand if you still love him Me MSDhoni Dhoni Ziva,2017-11-17 17:10:15,5,2,1
836,msdhoni Hi Duniya Hai humari leader msd mahi mahendrasinghdhoni msdhoni dhoni,2017-11-17 13:20:20,5,0,0
837,1st Test Day 2 Stumps Ind 74 5 32 5 ov Pujara 47 Dhawan 8 Lakmal 3 5 Shanaka 2 23 No further play possible due to rain INDvSL,2017-11-17 11:50:27,0,0,-1
838,Match delayed by rain Day 2 India 74 5 32 5 ov CA Pujara 47 102 WP Saha 6 22 INDvSL INDvsSL,2017-11-17 08:20:13,0,0,0
839,RT dhoni No words MsDhoni Dhoni,2017-11-17 02:37:25,0,71,0
840,No words msdhoni MsDhoni Dhoni,2017-11-17 02:21:02,4,0,0
841,OnThisDay in 2013 sachin rt retired from International Cricket Played his last test and Dhoni also played his la,2017-11-16 15:45:40,1,0,0
842,Good night to all msdhoni fans with Cute ZIVADhoni and MsIndia MsDhoni Dhoni INDvSL,2017-11-16 15:40:39,0,0,1
843,Most DUCKS in a calendar year for an Indian captain in International cricket 5 Kapil Dev 1983 5 VIRAT KOHLI,2017-11-16 12:00:42,4,0,1
844,Unveiled msd mahi msdhoni Dhoni,2017-11-16 11:55:28,1,0,0
845,Play to resume at 15 20 IST If light and weather permits another 35 4 overs are scheduled to be bowled for today Ind 17 2 INDvSL,2017-11-16 09:50:09,0,0,1
846,Indians got out first ball of the match three times at Kolkata 1974 S Naik 1983 Gavaskar 2017 KL Rahul IndvsSL IndvSL,2017-11-16 09:50:08,0,0,0
847,KL Rahul s streak of successive fifties ends with a duck off first ball of the match He had 7 50s in a row IndvsSL IndvSL,2017-11-16 09:50:08,0,0,1
848,UPDATE Lunch has been taken at the Eden Gardens Next inspection at 12 10 IST INDvSL,2017-11-16 06:25:01,2,0,0
849,Reach the level where everybody feels jealous about you Dhoni MSDhoni,2017-11-16 06:20:13,0,0,0
850,1st test day 1 Toss has been delayed due to rain INDvSL,2017-11-16 03:55:08,4,0,-1
851,INDvSL Test Nice Acount Of PTV In Internationl Cricket Live Coverage Ball To Ball Live Commntry Over All World Matchs FOLLOW PTV Cricket,2017-11-16 03:45:43,1,0,1
852,RT Happy Birthday to virushka ViratKohli,2017-11-15 13:43:16,0,80,1
853,RT dhoni Cute Ziva with his great father MsIndia MSDhoni Dhoni,2017-11-15 13:35:57,0,86,1
854,Cute Ziva with his great father MsIndia msdhoni MSDhoni Dhoni,2017-11-15 13:31:31,1,0,1
855,Best stumper best catcher best Captain I N D I A M S D H O N I MSDhoni Dhoni,2017-11-15 03:06:09,5,1,1
856,Recent interview with Child Journalist ChildrensDay Dhoni MSDhoni,2017-11-14 14:11:11,5,2,0
857,Sachin Tendulkar s most dismissal with the ball 7 times Inzamam 4 times Lara 4 times A Flower 3 times Mahela 3 times Ranatunga,2017-11-14 11:41:25,0,0,1
858,Gilchrist s strike rate Tests 81 95 ODIs 96 94 T20Is 141 66 His international career spanned between 1999,2017-11-14 10:46:26,0,0,0
859,HappyBirthday Gilchrist MSDhoni Dhoni,2017-11-14 10:41:15,2,0,0
860,Happy Childrens Day Everyone ChildrensDay MSDhoni Dhoni,2017-11-14 06:36:21,6,1,1
861,Do You Love msdhoni in Long Hair retweet for yes MSDhoni Dhoni,2017-11-14 06:21:19,4,2,1
862,Last Night msdhoni latest tweet about his fans account Please join his fans account im dhoni,2017-11-13 14:01:37,0,0,1
863,Follow dhoni For latest MSDhoni pic and Live cricket updates FOLLOW dhoni,2017-11-13 13:30:51,0,0,1
864,RT Awards Best Pic s Happy Moments,2017-11-13 13:19:03,0,99,1
865,Latest Click of msdhoni with Seemanth at Shooting Club Dubai Dhoni MSDhoni,2017-11-13 12:21:18,3,0,1
866,No Cricket this weekend Don t worry next six weekends packed with international cricket INDvSL AUSvENG,2017-11-13 01:56:19,4,0,0
867,RT dhoni Top 5 Amazing Reverse Stumping In Cricket History India Vs Nz ODI 2016 Dhoni MSDhoni,2017-11-12 15:44:49,0,96,1
868,Top 5 msdhoni Amazing Reverse Stumping In Cricket History India Vs Nz ODI 2016 Dhoni MSDhoni,2017-11-12 15:41:23,4,2,1
869,RT dhoni Recent Click Of MS Dhoni With His senior Kapildev MSDhoni Dhoni,2017-11-12 15:11:36,0,72,0
870,Recent Click Of MS Dhoni With His senior Kapildev MSDhoni Dhoni,2017-11-12 15:06:31,1,0,0
871,Sri Lanka never won Test series ODI series T20I series In India INDvSL INDvsSL MSDhoni,2017-11-12 08:41:13,3,1,0
872,MS Dhoni in Press conference ahead of inauguration of his cricket academy in Dubai Dhoni,2017-11-11 14:11:17,4,2,0
873,Sachin Tendulkar won 7 man of the match awards before scoring his first ODI century ThankyouSachin,2017-11-11 11:46:20,0,0,1
874,pehchan liya to thoko likes and retweets Y Dhoni MSDhoni,2017-11-11 02:31:16,12,2,0
875,Angel Ziva dhoni so cutte super baby,2017-11-10 13:56:30,6,0,1
876,Remember thesw both pic with same pic MS dhoni,2017-11-10 13:56:30,6,1,0
877,MSDhoni scored golden duck in debut ODI innings and took just 42 innings to become number one in ICC ODI ranking Dhoni,2017-11-10 11:16:52,0,0,1
878,Onthisday in 2008 Sourav Ganguly played his last day in International Cricket the man who transformed Indian team TeamIndia,2017-11-10 06:41:16,2,0,0
879,Indian squad for Sri Lanka s tour INDvSL,2017-11-10 02:46:09,2,0,0
880,Nov 9 Photo Of imVkohli Spotted Out At The Backstage At The Launch Of His Own Brand One8 in Association With,2017-11-10 02:16:16,1,0,1
881,MSDhoni We are with you whatever the Critics have to say Common guys like and Retweets for MSD,2017-11-09 13:06:10,4,0,-1
882,Ms dhoni the very hard working man,2017-11-09 13:01:22,4,1,-1
883,Ashish Nehra on MS Dhoni MSDhoni,2017-11-09 11:21:25,3,1,0
884,Crkt Ki Duniya Ki Sab Se Best ID Follow Kro Jo Day Ap Ko ENGvAUS WIvNZ SLvIND BPLT20 Har Match Ki Fast Update Try Follow ICC TenScore,2017-11-09 11:16:19,2,0,1
885,Dhoni Full Form D Dynamic H Hero O Of N Nation I India Dhoni MsDhoni MSD im dhoni,2017-11-09 08:56:16,0,0,1
886,Best ODI Partnership for India 331 Dravid Sachin 318 Dravid Ganguly Best Test Partnership for India 413 Ma,2017-11-09 08:51:10,0,0,1
887,MS Dhoni Dancing On Jhak Maar Ke As Sakshi Laughs On Funny Steps Cutest Video Of Dhoni MSD MSDhoni,2017-11-09 08:51:09,5,2,1
888,Virat Kohli all bilateral series as Captain 5 0 Zim 5 0 SL 0 0 Ban 2 1 SL 3 0 SA 2 0 WI 3 0 NZ 4 0 Eng 2 1,2017-11-09 08:51:09,0,0,0
889,Sri Lanka tour of India 16th Nov 1st Test 24th Nov 2nd Test 02nd Dec 3rd Test 10th Dec 1st ODI 13th Dec 2nd,2017-11-09 08:51:08,0,0,0
890,Never Ever Mess With MS Dhoni amp Dhoni Fan s MSD MSDians,2017-11-09 03:41:06,1,0,-1
891,Big Cricket ID s BPL2017 INDvSL PAKvWI AUSvENG NZvPAK PSL3 Live Coverages Stylish Update Ovr By Ovr News Records Follow PTV Cricket,2017-11-09 03:31:10,2,1,1
892,Onthisday in 1999 Sachin 186 Dravid 153 Partnership 331 Which was world record that time now second highest ever now in ODI history,2017-11-08 15:21:07,0,0,0
893,Find the player name Who is this Retweet and likes Quick comments,2017-11-08 13:56:08,2,1,1
894,Most ODI MOM before turning 29 43 Sachin 25 Kohli 24 Ganguly 24 Kallis 21 Lara 21 Yuvraj INDvSL,2017-11-08 09:21:14,0,0,1
895,Brett Lee dismissed Sachin 14 times Dravid 12 times Sehwag 11 times Laxman 10 times Which is most my any bowler HappyBirthday Sir,2017-11-08 06:46:07,2,1,1
896,3rd T20I India 67 5 beat New Zealand 61 6 in 8 overs Bumrah 2 9 by 6 runs to clinch series 2 1 IndvNz TeamIndia,2017-11-08 03:31:29,0,0,1
897,msdhoni with Bumrah Winning Moment Bumrah MoM amp MoS INDvNZ Dhoni MSDhoni,2017-11-08 02:41:06,5,0,1
898,Yes we won this match and this series by 2 1 thanks TeamIndia for to make us proud INDvNZ Dhoni MSDhoni,2017-11-08 02:36:21,0,0,1
899,India winn by 7 runs Supar man run out by ms dhoni amp Brilliant Stop by Dhoni INDvsNZ,2017-11-07 17:46:34,6,1,1
900,Lightning strikes again Behind the stumps Msdhoni INDvNZ,2017-11-07 17:33:51,3,0,-1
901,And one salute for mr RohitSharma Wat a catch Nailed it INDvsNZ,2017-11-07 17:01:32,3,1,0
902,3rd T20I WICKET Martin Guptill b Bhuvneshwar Kumar 1 3b New Zealand 8 1 1 0 Ovs INDvNZ,2017-11-07 16:56:23,0,0,1
903,This was the first time in an international match when MS Dhoni came to bat and did not face any ball 0 0 INDvNZ,2017-11-07 16:51:20,0,0,1
904,After a tough outing TeamIndia finish on 67 5 in their 8 overs Can they defend the score to win the series INDvNZ,2017-11-07 16:41:28,0,0,1
905,Who will win today s decider match 3rdT20 INDvNZ India or New Zealand BCCI BLACKCAPS,2017-11-07 16:41:28,0,0,1
906,3rd T20I WICKET Manish Pandey c Colin de Grandhomme b Trent Boult 17 11b India 62 5 7 2 Ovs INDvNZ,2017-11-07 16:36:10,0,0,0
907,3rd T20I After 7 0 Ov India 61 4 Manish Pandey 17 10b Hardik Pandya 8 5b INDvNZ,2017-11-07 16:36:09,0,0,0
908,3rd T20I India 50 4 after 6 They lost wickets in their attempt to score quickly New Zealand are on top 2 more overs to go INDvNZ,2017-11-07 16:31:29,0,0,1
909,4 down Pandya and Pandey at crease India shall get a maximum of 70 80 in their quota of 8 overs which is a formidable score INDvNZ,2017-11-07 16:31:29,1,0,-1
910,GONE Big wicket for the Kiwis as Kohli holes out on the boundary line after scoring 10 off the over Sodhi takes the wicket IND 30 3 3 5,2017-11-07 16:21:22,0,0,0
911,NZ XI M Guptill C Munro K Williamson C T Bruce G Phillips W H Nicholls C de Grandhomme M Santner T Southee I Sodhi T Boult,2017-11-07 16:01:35,0,0,0
912,IND XI RG Sharma S Dhawan V Kohli MS Dhoni H Pandya S Iyer M Pandey B Kumar K Yadav Y Chahal J Bumrah INDvNZ,2017-11-07 16:01:34,0,0,0
913,The crowd been really patient we re going to give them some entertainment Virat Kohli INDvNZ,2017-11-07 15:56:07,0,0,1
914,TOSS New Zealand won toss amp fielded 3rd T20I India v New Zealand at Thiruvananthapuram Nov 7 2017 INDvNZ,2017-11-07 15:56:07,0,0,1
915,We will have a reduction in overs as soon asthe clock strikes 8 01 pmand then one over will be lost for every four minutes INDvNZ,2017-11-07 14:21:17,2,0,0
916,Stadiums change But love for MSDhoni remains constant Dhoni INDvNZ,2017-11-07 14:01:36,3,1,1
917,2013 Last time New Zealand last 2 matches T20 series 2015 Last time India lost an series in India IndvNZ Cricket,2017-11-07 13:21:11,1,0,1
918,Rain delay Ind v NZ 3rd T20I Toss has been delayed due to a light drizzle The pitch has been covered IndvNZ Cricket,2017-11-07 13:11:20,1,0,1
919,If the 2nd leading scorer in this year should retire then what about other players,2017-11-07 08:31:50,2,0,-1
920,MS Dhoni should realise his role in Indian team says Virender Sehwag,2017-11-07 08:26:25,0,0,0
921,3rd T20I India v New Zealand at Thiruvananthapuram Nov 7 2017 Match scheduled to begin at 19 00 local time 13 30 GMT INDvNZ,2017-11-07 02:16:35,2,0,1
922,Latest click of msdhoni little girl Ziva with her mother Sakshi,2017-11-07 02:11:18,2,0,1
923,Mr amp Mrs Dhoni msdhoni MSDhoni,2017-11-06 14:05:28,4,0,0
924,msdhoni sachin rt virendersehwag changed the face of the Indian Cricket kapil dev INDvNZ Dhoni MSDhoni,2017-11-06 14:05:27,3,0,0
925,Finally yes finally got a PIC Msd Much needed pic for me Ms Dhoni landed at Thiruvananthapuram But loo,2017-11-06 13:25:39,0,0,1
926,Greatest Bond For a Reason MAHIIRAT How many shares for this Lovely pic MahiRat lovers are allowed to share t,2017-11-06 13:05:28,1,0,1
927,Studnt K Ilam ma Izafa funy Job Uni info mulki ghair Mulki Khbrain to folw Kro FOLLOW CHIEF NEWS1122 Snd 40404 03407179578,2017-11-06 12:40:18,0,0,0
928,My Arts colour India cricket msdhoni and imVkohli India Kerala in Thivandram cricket very So 7th welc T20 India,2017-11-06 02:05:27,2,0,1
929,Who is Best Captain RT for MSDhoni Fav for ViratKohli INDvNZ MSDhoni Dhoni,2017-11-06 01:55:07,2,1,1
930,Most ODI runs for India 2010 Kohli 2011 Kohli 2012 Kohli 2013 Kohli 2014 Kohli 2016 Kohli 2017 Kohli,2017-11-05 15:20:07,1,1,1
931,Happy birthday to the champion batsman imVkohli who is set to break numerous batting records in his career HappyBirthdayVirat,2017-11-05 11:10:12,0,0,1
932,Most runs in International cricket on or before 29th bday 18938 Sachin 15631 Kohli 12043 Kallis Most 100s 60 Sachin 49 Kohli 34 Ponting,2017-11-05 11:10:11,3,0,1
933,Good Morning 11Players and 1 Coach Only person to be Blamed After every Defeat INDvNZ Dhoni MSDhoni,2017-11-05 02:25:18,5,0,1
934,RT dhoni Good Morning 11Players and 1 Coach Only person to be Blamed After every Defeat INDvNZ Dhoni MSDhoni,2017-11-05 02:22:48,0,31,1
935,FOUR times India have failed to chase down a target in T20Is at home THREE of them v NZ Chennai 2012 Nagpur 2016 Rajkot 2017,2017-11-05 01:55:15,1,0,-1
936,Shikhar Dhawan 1 4 Rohit Sharma 5 6 Hardik Pandya 1 2 Haters Will Say We Lost Because Of 49 37 MS Dhoni RIP L,2017-11-04 17:55:34,2,0,0
937,When You re 67 4 While Chasing A Target Of 197 You Cannot Blame The Finisher For Not Winning The Match RT If U Su,2017-11-04 17:40:07,0,0,-1
938,MS Dhoni Runs 49 Balls 37 Fours 2 Sixes 3 Are you happy with This Outstanding Ininning MSD MSdhoni,2017-11-04 17:10:09,0,0,1
939,2nd T20I WICKET Trent Boult strikes again Rohit Sharma departs for 5 India 11 2 in 2 overs INDvNZ,2017-11-04 15:40:36,1,0,0
940,2nd T20I WICKET Shikhar Dhawan b Trent Boult 1 4b India 6 1 1 2 Ovs INDvNZ,2017-11-04 15:40:35,0,0,0
941,Colin Munro hits a 54 ball T20I hundred to take his team to 196 2 20 0 Ind with a real fight at their hands to win the 2nd T20I IndvNZ,2017-11-04 15:05:18,0,0,1
942,2nd T20I After 20 0 Ov New Zealand 196 2 Colin Munro 109 58b Tom Bruce 18 12b INDvNZ,2017-11-04 15:01:08,1,0,1
943,Most T20I Century by team 5 New Zealand 4 South Africa 4 West Indies 3 Australia 3 India 2 Sri Lanka INDvNZ,2017-11-04 14:55:09,0,0,1
944,Colin Munro Only batsman to score 2 Twenty 20 International Hundreds in a calendar year INDvNZ,2017-11-04 14:55:09,0,0,0
945,2nd T20I After 8 0 Ov New Zealand 68 0 Martin Guptill 33 30b Colin Munro 32 18b INDvNZ INDvsNZ,2017-11-04 14:05:24,0,0,1
946,2nd T20I After 2 0 Ov New Zealand 15 0 Martin Guptill 9 10b Colin Munro 5 2b INDvNZ INDvsNZ,2017-11-04 13:45:45,0,0,1
947,Who ll Win Today s Match INDvNZ INDvsNZ,2017-11-04 13:10:27,0,0,1
948,2nd T20I New Zealand captain Kane Williamson wins toss elects to bat vs India INDvNZ INDvsNZ,2017-11-04 13:05:31,1,0,1
949,2nd T20I India v New Zealand at Rajkot Nov 4 2017 Match scheduled to begin at 19 00 local time 13 30 GMT INDvNZ INDvsNZ,2017-11-04 02:35:22,0,0,1
950,Virat Kohli I never faced Shoaib Akhtar but I saw him bowl in Dambulla Even in the latter part of his career he looked lethal Cricket,2017-11-04 02:35:21,0,0,0
951,Virat Kohli With M Irfan Sanjay Bangar our batting coach was using a stool about one foot high to simulate bowling from this guy Cricket,2017-11-04 02:35:21,0,0,1
952,MS Dhoni Does His Best For A Green Environment,2017-11-03 14:53:09,5,0,1
953,Boss landed at Rajkot Let s ready for Dhoni Dhamaka INDvNZ,2017-11-03 13:03:24,3,1,1
954,Major Old One 2004 PIC msdhoni,2017-11-03 12:53:13,3,1,1
955,The Delhi T20I btw IndvNZ was the first ever international match Ashish Nehra s father Diwan Singh saw his son play at any ground,2017-11-03 08:39:07,2,0,1
956,Adorable pic of Ziva msdhoni,2017-11-03 02:38:14,4,0,1
957,I believe that Dhoni will make the right decision for Indian cricket but don t undervalue the experience that he brings Gilchrist,2017-11-03 02:08:09,4,0,1
958,RT dhoni Dhoni MsDhoni,2017-11-02 15:38:25,0,18,0
959,iamsrk celebrates his 52nd birthday with the press in Mumbai Dhoni MSDhoni SRK HappyBirthdaySRK,2017-11-02 15:18:26,1,1,0
960,Pic by im dhoni Good night to all my Die hearts Fans and family Dhoni MSDhoni NehraJi TeamIndia INDvNZ,2017-11-02 15:13:23,2,0,1
961,Dhoni MsDhoni msdhoni,2017-11-02 15:03:58,6,0,0
962,OnThisDay in 2014 Misbah ul Haq smashed a 100 off only 56 balls which at the time equalled the record of the fastest Test century Cricket,2017-11-02 08:18:09,1,0,0
963,Happy 52nd birthday to the king of Bollywood king of romance Mr Shahrukh khan HappyBirthdaySRK,2017-11-02 02:18:13,9,5,1
964,India beat New Zealand for the first time in a T20I to make Pakistan the 1 T20I side and to end Ashish Nehra s 18 year long career INDvNZ,2017-11-01 16:58:25,1,0,1
965,India get their first T20I win over New Zealand Their bowlers restrict the Blackcaps to just 149 8 for a 53 run victory in Delhi INDvNZ,2017-11-01 16:53:58,1,0,1
966,1st T20I WICKET Tom Latham st MS Dhoni b Yuzvendra Chahal 39 36b New Zealand 99 7 15 3 Ovs INDvNZ IndvsNZ,2017-11-01 16:33:46,1,0,1
967,1st T20I After 3 0 Ov New Zealand 15 1 Colin Munro 7 7b Kane Williamson 1 4b INDvNZ IndvsNZ,2017-11-01 15:33:13,0,0,1
968,WICKET New Zealand 6 1 1 3 20 ov target 203 v India Guptill c Pandya b Chahal 4 8 Chahal 0 3 0 1 1 INDvNZ IndvsNZ,2017-11-01 15:28:58,1,0,1
969,1st T20I After 13 0 Ov India 114 0 Rohit Sharma 43 37b Shikhar Dhawan 63 43b INDvNZ IndvsNZ,2017-11-01 14:28:10,0,0,0
970,1st T20I After 6 0 Ov India 46 0 Rohit Sharma 16 15b Shikhar Dhawan 28 21b INDvNZ IndvsNZ,2017-11-01 13:58:52,0,0,0
971,HappyBirthdayVVS Laxi here s wishing the best to a gem of a person and gem of a player May God bless you alwa,2017-11-01 13:48:30,0,0,1
972,1st T20I After 2 0 Ov India 13 0 Rohit Sharma 1 4b Shikhar Dhawan 11 8b INDvNZ IndvsNZ,2017-11-01 13:43:30,0,0,0
973,IndvsNZ all T20 s 2007 NZ won by 10 runs 2009 NZ won by 7 wkts 2009 NZ won by 5 wkts 2012 NZ won by 1 run 2016 NZ won by 47 runs,2017-11-01 13:38:28,0,0,0
974,IND XI R Sharma S Dhawan V Kohli C S Iyer M Dhoni W H Pandya A Patel B Kumar A Nehra J Bumrah Y Chahal INDvNZ INDvsNZ,2017-11-01 13:13:26,0,0,0
975,NZ XI M Guptill C Munro K Williamson C T Bruce T Latham W H Nicholls C de Grandhomme M Santner I Sodhi T Southee T Boult,2017-11-01 13:13:26,0,0,0
976,He Nehra has been a great servant for Indian cricket He s one of the smartest guys I have played with A true gentleman Kohli INDvNZ,2017-11-01 13:13:25,0,0,1
977,1st T20I New Zealand win toss elect to bowl first against India INDvNZ INDvsNZ,2017-11-01 13:03:33,0,0,1
978,Longest career for India 24 years Sachin 19 years L Amarnath 18 years Venkataraghavan 18 years Nehra 18 years Kumble INDvNZ,2017-11-01 11:33:19,1,0,0
979,Ashish Nehra Played Under 6 Captains Azhar Ganguly Dravid Kumble Dhoni Kohli Career Spanning 18 Yrs Last Mtch Tonight ThankYouNehraJee,2017-11-01 11:28:31,0,0,0
980,India never won a T20 vs New Zealand in International Cricket INDvNZ INDvsNZ,2017-11-01 08:53:03,1,0,1
981,1st T20I India v New Zealand at Delhi Nov 1 2017 Match scheduled to begin at 19 00 local time 13 30 GMT INDvNZ INDvsNZ,2017-11-01 01:53:05,0,0,1
